retro_template,template_hash,classification,template_class,family_name,evidence_family,notes,active_expansion,audit_reason,max_map_retention,max_outcomes,passes_min_retained_map_ratio,min_retained_map_ratio_threshold
[c:1]-[O:2]-[C:3]1-[O:4]-[C:5]-[C:6]-[C:7]-[C:8]-1>>[c:1]-[O:2].[C:3]1-[O:4]-[C:5]-[C:6]-[C:7]-[C:8]-1,8916d5be6f4e191ebc49696a566f07ccfc0656a46fce81da3a0928240c4c9d97,o_glycoside_cleavage,mechanistic_family_template,o_glycoside_cleavage_pyranose,aryl_O_glycoside_disconnection,Disconnects aryl O-glycoside bonds to aglycone phenol plus sugar fragment.,True,,0.813953488372093,1,True,0.8
[c:1]-[O:2]-[CH3:3]>>[c:1]-[O:2].[CH3:3]-I,4e57427a3a346dd7d69762f9c1d5f2d44959309101e447728cdf7bf88c2a5801,o_demethylation,mechanistic_family_template,aryl_methyl_ether_cleavage,aryl_OMe_demethylation,Converts aryl methyl ether to phenol plus methyl iodide surrogate.,True,,0.9302325581395349,1,True,0.8
[#8:1]=[#6:2]1-[#6:3]-[#6:4](-[#6:5]2:[#6:6]:[#6:7]:[#6:8](-[#8:9]):[#6:10]:[#6:11]:2)-[#8:12]-[#6:13]2:[#6:14]:[#6:15](-[#8:16]):[#6:17]:[#6:18]:[#6:19]:2-1>>[#8:1]=[#6:2](/[#6:3]=[#6:4]/[#6:5]1:[#6:6]:[#6:7]:[#6:8](-[#8:9]):[#6:10]:[#6:11]:1)-[#6:13]1:[#6:14]:[#6:15](-[#8:16]):[#6:17]:[#6:18]:[#6:19]:1-[#8:12],9ada3e1b3863a13acee6fbd0fb8139d584c809c8066f4f14a523e0cfeea39135,flavanone_chalcone_opening,mechanistic_family_template,hydroxy_flavanone_to_chalcone,flavanone_to_chalcone,Mapped version of flavanone ring opening to chalcone. Long substituent retention is audited post-application.,False,"max_map_retention=0.558, below threshold 0.8",0.5581395348837209,2,False,0.8
[c:1]-[C:2](=[O:3])-[CH2:4]-[CH:5]=[CH:6]-[c:7]>>[c:1]-[C:2](=[O:3])-[CH2:4].[c:7]-[CH:6]=[CH:5],0a7ae54f184e8c022dc67263a9fabfb7faf784b70b6fe62a101e8a641da7c4c0,chalcone_retro_aldol,mechanistic_family_template,chalcone_retro_aldol,chalcone_retro_aldol,Retro-aldol disconnection of chalcone at alpha-beta bond to acetophenone + benzaldehyde.,False,does not match chalcone test molecules with acceptable map retention; requires separate SMARTS rewrite before expansion use,0.0,0,False,0.8
[c:1]-[O:2]-[C:3]1-[O:4]-[C:5]-[C:6]-[C:7]-[C:8]-1>>[c:1]-[O:2].[C:3]1-[O:4]-[C:5]-[C:6]-[C:7]-[C:8]-1,8916d5be6f4e191ebc49696a566f07ccfc0656a46fce81da3a0928240c4c9d97,activated_glycosyl_donor,mechanistic_family_template,activated_glycosyl_donor_disconnection,activated_glycosyl_donor_disconnection,Abstract donor-side glycoside disconnect. Same SMARTS as o_glycoside_cleavage but semantically for activated donors. Does NOT count toward solved.,False,"identical SMARTS to o_glycoside_cleavage_pyranose; donor-side leaving group not encoded. Treat as abstract donor, not for solved evaluation.",0.813953488372093,1,True,0.8
[c:1]-[O:2]-[C:3](=[O:4])-[CH3:5]>>[c:1]-[O:2].[C:3](=[O:4])-[CH3:5],6fdde4fb753566e178491774a4836ce6772d649c558724e1275c4380eb83ef57,phenol_protection,mechanistic_family_template,phenol_acetylation,phenol_protection,Retro-acetylation of phenol acetate. Audit only - no test molecule match.,False,"max_map_retention=0.0, does not match any test molecule",0.0,0,False,0.8
[c:1]-[O:2]-[C:3](=[O:4])-[CH3:5]>>[c:1]-[O:2].[C:3](=[O:4])-[CH3:5],6fdde4fb753566e178491774a4836ce6772d649c558724e1275c4380eb83ef57,phenol_deprotection,mechanistic_family_template,phenol_deacetylation,phenol_deprotection,Deacetylation of phenol acetate. Audit only - no test molecule match.,False,"max_map_retention=0.0, does not match any test molecule",0.0,0,False,0.8
[c:1]-[O:2]-[CH2:3]-[c:4]>>[c:1]-[O:2].[CH2:3]-[c:4],3e7922ccc897d972f766b06831bcac09788f9afbbe757282c0bb304849d71844,phenol_protection,mechanistic_family_template,phenol_benzylation,phenol_protection,Retro-benzylation of phenol benzyl ether. Audit only - no test molecule match.,False,"max_map_retention=0.0, does not match any test molecule",0.0,0,False,0.8
[c:1]-[O:2]-[CH2:3]-[c:4]>>[c:1]-[O:2].[CH2:3]-[c:4],3e7922ccc897d972f766b06831bcac09788f9afbbe757282c0bb304849d71844,phenol_deprotection,mechanistic_family_template,phenol_debenzylation,phenol_deprotection,Debenzylation of phenol benzyl ether. Audit only - no test molecule match.,False,"max_map_retention=0.0, does not match any test molecule",0.0,0,False,0.8
[c:1]-[O:2]-[CH3:3]>>[c:1]-[O:2].[CH3:3]-I,4e57427a3a346dd7d69762f9c1d5f2d44959309101e447728cdf7bf88c2a5801,o_methylation,mechanistic_family_template,aryl_O_methylation,aryl_O_methylation,Retro-methylation of aryl methyl ether to phenol plus methyl iodide.,True,,0.9302325581395349,1,True,0.8
